'Test Type,Test Description
0,
'Version
1.1.0
'Time Stamp
2022-11-11 11:27:45:194
'Access specifications
'Access specification name,default assignment
128 KiB; 0% Read; 0% random,0
'size,% of size,% reads,% random,delay,burst,align,reply
131072,100,0,0,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,128 KiB; 0% Read; 0% random,1,1,1,3364.250468,0.000000,3364.250468,420.531309,0.000000,420.531309,440.959037,0.000000,440.959037,3364.250468,0.000000,9.510884,0.000000,9.510884,9.510884,0.000000,52.402900,0.000000,52.402900,52.402900,0.000000,0,0,0,0,1587452968960,0,12111305,0,-1,,,,,,,,,,0,0,32,6.649830,2.612875,4.037586,1.352011,0.351892,,10921.365242,505.915250,6.048120,0.000000,0.009722,0,0,0,0,0,0,13,10416304,1143221,502280,40238,9226,23,0,0,0,0,0,0,0,0
MANAGER,DESKTOP-RDOPFI8,128 KiB; 0% Read; 0% random,,1,1,3364.250468,0.000000,3364.250468,420.531309,0.000000,420.531309,440.959037,0.000000,440.959037,3364.250468,0.000000,9.510884,0.000000,9.510884,9.510884,0.000000,52.402900,0.000000,52.402900,52.402900,0.000000,0,0,0,0,1587452968960,0,12111305,0,-1,0,1151892207075,1151892207075,0,0,524029,524029,0,36000009851,0,0,32,6.649830,2.612875,4.037586,1.352011,0.351892,10000000.000000,10921.365242,505.915250,6.048120,0.000000,0.009722,0,0,0,0,0,0,13,10416304,1143221,502280,40238,9226,23,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.473047,5.332522,9.141156,2.761314,2.327716,10000000.000000,4428.321345,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.922132,1.161471,0.761293,0.083334,0.044271,10000000.000000,223.312935,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.989503,3.473127,7.517007,2.542996,0.114585,10000000.000000,1903.839172,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605278,0.282989,0.322920,0.024306,0.009115,10000000.000000,191.561485,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.795925,3.881986,6.914570,2.732668,0.158856,10000000.000000,1933.886159,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.434714,1.119804,0.315542,0.043837,0.008247,10000000.000000,169.350138,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.643579,4.011761,6.632449,2.599854,0.145835,10000000.000000,1876.111377,,,,
